"player_id","season_name","general_position","team_id","minutes_played","goals_added_above_avg_Dribbling","goals_added_above_avg_Fouling","goals_added_above_avg_Interrupting","goals_added_above_avg_Passing","goals_added_above_avg_Receiving","goals_added_above_avg_Shooting","count_actions_Dribbling","count_actions_Fouling","count_actions_Interrupting","count_actions_Passing","count_actions_Receiving","count_actions_Shooting","offensive_goals_added"
"2lqRNNaqr0","2014","FB","lgpMOvnQzy",3282,-0.5294,0.1707,-0.4211,0.5953,0.1749,0.0112,357,59,454,1682,1059,17,0.4227
"2lqRNNaqr0","2015","FB","lgpMOvnQzy",2615,-0.3457,0.3633,0.5325,0.9819,-0.1161,-0.1475,220,36,388,1243,699,8,0.7359
"2lqRNNaqr0","2016","FB","lgpMOvnQzy",2716,-0.6687,-0.403,0.5337,0.0738,-0.058,-0.0937,206,50,315,1403,835,10,-1.1496
"2lqRNNaqr0","2017","FB","lgpMOvnQzy",2758,-0.3258,0.0215,0.258,-0.148,-0.0562,-0.0758,193,61,286,1101,670,8,-0.5843
"2lqRNNaqr0","2018","FB","eVq3ya6MWO",2461,-0.3031,0.0859,-0.1062,0.2122,-0.0402,-0.0885,225,46,321,1378,984,8,-0.1337
"2lqRNNaqr0","2019","CB","eVq3ya6MWO",20,0.0018,0.0022,-0.0028,0.0154,0.005,0.0424,1,0,1,13,12,1,0.0668
"2lqRNNaqr0","2019","FB","eVq3ya6MWO",2740,-0.3288,0.3728,0.1185,0.1176,0.147,-0.0976,273,52,338,1592,1082,10,0.211
"2lqRNNaqr0","2020","CB","eVq3ya6MWO",182,0.007,0.0519,-0.1275,0.0316,-0.0219,-0.0203,17,4,17,107,90,0,0.0483
"2lqRNNaqr0","2020","FB","eVq3ya6MWO",734,-0.1129,-0.2256,0.1875,0.225,-0.049,0.0026,75,20,106,426,292,3,-0.1599
"2lqRNNaqr0","2021","CB","eVq3ya6MWO",7,-1e-04,8e-04,-0.0056,0.007,-0.0016,-8e-04,0,0,3,8,5,0,0.0053
"2lqRNNaqr0","2021","FB","eVq3ya6MWO",12,-0.001,7e-04,0.0119,-0.0081,-0.0013,-0.0014,0,0,1,7,5,0,-0.0111
"2lqRNNaqr0","2021","W","eVq3ya6MWO",11,-0.0022,-0.0011,-0.0053,0.001,-0.0116,-0.0056,0,0,0,1,1,0,-0.0195
"2lqRNNLqr0","2013","CB","kaDQ0wRqEv",9,-0.0218,0.001,-0.0016,-0.0044,0.0052,-0.001,4,0,2,4,4,0,-0.021
"2lqRNNLqr0","2013","CM","kaDQ0wRqEv",28,0.0433,0,-0.0188,-0.0279,0.013,0.0136,5,0,0,8,5,1,0.042
"2lqRNNLqr0","2013","FB","kaDQ0wRqEv",9,0.0036,5e-04,-0.0056,0.0026,-0.0032,-0.001,1,0,0,2,3,0,0.0025
"2lqRNNLqr0","2013","W","kaDQ0wRqEv",335,-0.4664,-0.0105,-0.1723,0.0588,-0.079,0.0077,51,9,31,116,106,5,-0.4894
"2lqRNx4qr0","2013","AM","4wM42l4qjB",37,0.0054,-0.0116,0.0664,-0.0545,0.0286,-0.019,4,1,7,11,6,0,-0.0511
"2lqRNx4qr0","2013","CB","4wM42l4qjB",207,0.0162,-0.0126,0.2085,-0.1147,0.0134,0.0197,14,5,37,75,38,1,-0.078
"2lqRNx4qr0","2013","CM","4wM42l4qjB",474,-0.0967,-0.0373,-0.1275,-0.1797,-0.1855,-0.1265,24,11,52,147,99,0,-0.6257
"2lqRNx4qr0","2013","FB","4wM42l4qjB",1411,-0.1356,-0.1349,-0.1679,-0.1104,-0.3019,-0.1282,102,26,228,614,336,1,-0.811
"2lqRNx4qr0","2013","W","4wM42l4qjB",54,-0.0095,-7e-04,-0.1069,0.0394,-0.0544,-0.0277,1,2,10,15,4,0,-0.0529
"2lqRPBwnMr","2019","ST","NWMWlBK5lz",599,-0.4073,-0.0877,-0.0818,-0.1967,-0.5313,-0.2463,95,4,20,141,151,10,-1.4693
"2lqRPBwnMr","2020","AM","NWMWlBK5lz",4,-6e-04,-5e-04,-0.0019,-0.0014,-0.004,-0.002,0,0,0,0,0,0,-0.0085
"2lqRPBwnMr","2020","DM","NWMWlBK5lz",12,-0.0015,-0.002,-0.0092,-0.0084,-0.0016,-0.0022,0,1,0,2,2,0,-0.0157
"2lqRPBwnMr","2020","ST","NWMWlBK5lz",29,-0.0118,-0.0023,0.0049,0.0145,-0.0453,-0.0219,3,1,2,2,5,0,-0.0668
"2lqRPBwnMr","2020","W","NWMWlBK5lz",42,-0.0075,-0.005,-0.2647,-0.0044,0.0068,-0.0073,5,1,3,11,11,1,-0.0174
"2lqRpEnMr0","2020","AM","mKAqBBmqbg",117,0.073,-0.0153,-0.0259,-0.0618,0.0506,-0.0021,15,4,4,20,19,4,0.0444
"2lqRpEnMr0","2020","ST","mKAqBBmqbg",1600,-0.0887,-0.1997,-0.0828,-0.7366032273,0.0257,-0.1121,233,55,68,338,368,38,-1.1114032273
"2lqRpEnMr0","2021","AM","mKAqBBmqbg",115,-0.1037,-0.0176,-0.024,-0.2689,0.2472,0.0676,13,3,5,25,27,5,-0.0754
"2lqRpEnMr0","2021","ST","mKAqBBmqbg",1295,0.1151,-0.1619,-0.00559999999999999,0.1235,0.6971,0.257,197,56,67,325,364,54,1.0308
"2lqRpEnMr0","2022","CM","mKAqBBmqbg",94,-0.0032,-3e-04,-0.005,-0.0332,0.1084,0.1041,19,2,10,29,31,5,0.1758
"2lqRpEnMr0","2022","FB","mKAqBBmqbg",16,-0.0227,8e-04,0.0076,-0.0019,0.0047,-0.0019,3,0,4,3,4,0,-0.021
"2lqRpEnMr0","2022","ST","mKAqBBmqbg",896,-0.0712,-0.1242,-0.0682,-0.274,0.7808,-0.1903,89,41,32,187,207,29,0.1211
"2lqRpEnMr0","2022","W","mKAqBBmqbg",145,-0.1523,0.0115,-0.0762,-0.0614,0.2474,0.0903,21,8,6,41,46,5,0.1355
"2lqRR4Rxqr","2020","AM","zeQZkL1MKw",252,0.0992,-0.0125,0.0737,-0.1571,-0.0895,-0.0201,63,5,13,121,96,6,-0.18
"2lqRR4Rxqr","2020","CM","zeQZkL1MKw",75,-0.0178,-6e-04,-0.0146,0.0059,3e-04,0.0078,15,1,7,29,20,1,-0.0044
"2lqRR4Rxqr","2020","W","zeQZkL1MKw",1871,0.6974,-0.0932,0.3238,0.8562,-0.8211,0.0252,421,33,146,781,592,51,0.6645
"2lqRR4Rxqr","2021","CM","zeQZkL1MKw",97,-0.0681,0.0061,-0.0359,-0.0549,-0.0037,-0.0259,22,1,9,33,28,0,-0.1465
"2lqRR4Rxqr","2021","FB","zeQZkL1MKw",1112,0.3588,0.108,-0.2274,-0.185,0.1609,0.1018,186,18,113,453,339,13,0.5445
"2lqRR4Rxqr","2021","W","zeQZkL1MKw",1858,-0.5939,0.1984,-0.0749,-0.2654,-0.6854,-0.1061,352,42,121,651,588,34,-1.4524
"2lqRR4Rxqr","2022","AM","a2lqRX2Mr0",846,0.0675,-0.0277,-0.0751,-0.1266,0.2119,0.244,146,22,69,266,222,24,0.3691
"2lqRR4Rxqr","2022","CM","a2lqRX2Mr0",94,0.0172,-0.0025,-0.0217,0.021,-0.0352,2e-04,12,1,15,24,17,2,7e-04
"2lqRR4Rxqr","2022","FB","a2lqRX2Mr0",456,0.0191,0.0213,-0.1098,-0.0174,0.0606,0.2089,59,10,60,158,113,13,0.2925
"2lqRR4Rxqr","2022","ST","a2lqRX2Mr0",145,0.2438,-0.0217,-0.0339,0.0463,-0.1752,0.0795,30,2,10,41,36,7,0.1727
"2lqRR4Rxqr","2022","W","a2lqRX2Mr0",1430,-0.1662,0.1344,0.1898,-0.2662,-0.1733,0.0887,199,24,159,405,313,43,-0.3826
"2lqRR64nqr","2014","AM","lgpMOvnQzy",70,-0.0722,-0.0091,0.0994,-0.0129,-0.0369,-0.026,17,1,10,20,17,1,-0.1571
"2lqRR64nqr","2014","CM","lgpMOvnQzy",110,-0.095,0.0076,-0.0823,-0.0449,0.0148,-0.0293,28,4,9,33,36,0,-0.1468
"2lqRR64nqr","2014","ST","lgpMOvnQzy",318,0.0877,0.0231,-0.0124,0.0696,-0.1922,-0.1176,58,14,21,94,98,5,-0.1294
"2lqRR64nqr","2014","W","lgpMOvnQzy",1706,0.9567,0.2925,0.1709,-0.2138,-0.3055,0.2489,386,73,161,512,584,49,0.9788
"2lqRR8gnqr","2022","CM","zeQZkL1MKw",989,0.0546,-0.0042,0.2606,0.0823,-0.3545,0.1919,118,35,116,490,402,24,-0.0299
"2lqRR8gnqr","2022","DM","zeQZkL1MKw",1797,0.1565,0.3399,0.5869,0.0376,-0.2556,0.1689,295,47,262,1259,1005,25,0.4473
"2lqRR8gnqr","2022","W","zeQZkL1MKw",191,-0.0277,-5e-04,0.1812,-0.0066,-0.117,0.0141,24,6,35,88,67,7,-0.1377
"2lqRRDgAqr","2017","AM","YgOMngl5wN",538,-0.0793,-0.0144,-0.015,-0.061,0.0261,0.1594,109,14,53,224,189,16,0.0308
"2lqRRDgAqr","2017","CM","YgOMngl5wN",175,0.0166,0.0499,-0.1495,-0.058,0.0466,0.1076,50,10,17,99,94,7,0.1627
"2lqRRDgAqr","2017","W","YgOMngl5wN",292,-0.1414,0.0266,0.1265,0.0916,-0.1911,-0.0439,45,10,44,117,93,4,-0.2582
"2lqRRDgAqr","2018","AM","YgOMngl5wN",2215,-0.0993,-0.0869,-0.2674,0.1214,-0.7523,0.1898,474,72,184,1033,991,56,-0.6273
"2lqRRDgAqr","2018","CM","YgOMngl5wN",198,0.1203,0.0443,0.0391,0.1715,0.0585,0.1513,46,7,21,110,108,7,0.5459
"2lqRRDgAqr","2018","DM","YgOMngl5wN",68,-0.1626,0.0087,-0.0587,-0.026,0.0857,0.0049,19,3,7,32,31,1,-0.0893
"2lqRRDgAqr","2018","W","YgOMngl5wN",145,-0.0455,-0.0126,-0.0516,0.1335,-0.0807,-0.0128,25,2,6,68,65,2,-0.0181
"2lqRRDgAqr","2019","AM","YgOMngl5wN",1504,-0.1139,0.1952,-0.0445,-0.3699,-0.6698,-0.0474,278,57,128,666,616,35,-1.0058
"2lqRRDgAqr","2019","DM","YgOMngl5wN",98,-0.0867,0.0044,0.0126,0.0321,0.0234,0.0289,14,0,22,35,33,3,0.0021
"2lqRRDgAqr","2019","W","YgOMngl5wN",900,-0.00509999999999999,0.014,4e-04,0.2484,-0.5242,-0.1847,185,34,131,340,315,15,-0.4516
"2lqRRDgAqr","2020","CM","YgOMngl5wN",168,-0.056,-0.0347,0.3085,-0.0548,0.008,-0.0124,44,6,18,104,92,1,-0.1499
"2lqRRDgAqr","2020","DM","YgOMngl5wN",70,0.0524,-0.0072,-0.0236,0.0426,0.1464,0.0203,28,5,11,58,57,4,0.2545
"2lqRRDgAqr","2020","W","YgOMngl5wN",153,-0.0152,-0.0087,-0.0393,0.0032,-0.0641,-0.0617,31,5,23,73,76,2,-0.1465
"2lqRREV4qr","2016","CB","Vj58weDM8n",67,-0.0311,-0.0013,-0.1281,-0.0079,-0.0028,-0.0075,10,3,23,42,25,0,-0.0506
"2lqRREV4qr","2016","FB","Vj58weDM8n",212,0.0696,-0.0644,-0.2268,0.1224,-0.0176,0.0365,30,5,26,150,105,3,0.1465
"2lqRRg2xqr","2013","AM","EKXMeX3Q64",38,0.0067,0.0117,0.0069,-0.0723,-0.0289,-0.0194,6,4,3,20,23,0,-0.1022
"2lqRRg2xqr","2013","CM","EKXMeX3Q64",195,-0.023,0.049,-0.0165,-0.0769,-0.0507,-0.052,21,3,19,88,66,1,-0.1536
"2lqRRg2xqr","2013","W","EKXMeX3Q64",314,-0.1947,-0.0283,0.0715,-0.2168,-0.00609999999999999,-0.0492,62,5,35,109,103,5,-0.4951
"2lqRRJ2Lqr","2018","ST","jYQJ19EqGR",1410,0.0922,-0.1887,0.0567,-0.8991,0.828,0.4648,149,20,52,318,328,53,0.2972
"2lqRRJ2Lqr","2019","ST","jYQJ19EqGR",2375,-1.2119,-0.3523,0.0418,-0.6343,2.6647,1.188,332,42,82,508,568,96,1.6542
"2lqRRJ2Lqr","2019","W","jYQJ19EqGR",9,-0.0069,-9e-04,-0.0037,-2e-04,-0.0084,-0.0046,2,0,1,0,1,0,-0.021
"2lqRRJ2Lqr","2020","ST","jYQJ19EqGR",2041,-0.8633,-0.3167,-0.249,-0.1148,-0.4486,0.7118,244,34,56,477,500,77,-1.0316
"2lqRRJ2Lqr","2021","ST","jYQJ19EqGR",2448,-1.7588,0.2232,-0.4134,0.1529,0.1682,0.5204,276,52,55,493,561,94,-0.6941
"2lqRRJ2Lqr","2022","ST","jYQJ19EqGR",1419,-0.5532,0.2455,-0.2344,-0.1672,-0.2905,0.381,213,26,34,351,388,51,-0.3844
"2lqRRkw2qr","2021","CB","Vj58weDM8n",204,0.084,0.0252,-0.2265,0.3704,-0.017,-0.0088,55,3,34,148,114,1,0.4538
"2lqRRkw2qr","2021","CM","Vj58weDM8n",136,-0.0119,-0.0043,-0.2304,-0.0149,-0.0243,-0.0161,5,3,21,43,27,1,-0.0715
"2lqRRkw2qr","2021","DM","Vj58weDM8n",2082,0.0763,0.0912,-0.289,0.227,0.0661,-0.0593,261,63,316,1058,827,19,0.4013
"2lqRRkw2qr","2021","W","Vj58weDM8n",8,-0.0016,-8e-04,-0.0307,-0.0025,-0.0056,-0.0041,0,0,2,3,2,0,-0.0146
"2lqRRkw2qr","2022","AM","Vj58weDM8n",32,0.0768,-0.0036,-0.0042,0.0097,0.0032,0.0825,8,0,5,28,20,2,0.1686
"2lqRRkw2qr","2022","CB","Vj58weDM8n",390,-0.0399,0.0179,-0.6286,-0.1807,-0.0645,-0.0335,30,10,38,172,141,1,-0.3007
"2lqRRkw2qr","2022","CM","Vj58weDM8n",96,0.0071,0.0019,0.0036,0.0355,-0.03,-0.0256,19,1,8,76,64,0,-0.0111
"2lqRRkw2qr","2022","DM","Vj58weDM8n",1623,-0.182,0.0294,-0.4782,-0.1126,-0.0086,-0.1387,224,41,225,969,772,13,-0.4125
"2lqRRPOJqr","2019","AM","NWMWlBK5lz",80,0.1357,-0.0035,0.0833,0.0134,0.107,0.0171,28,4,17,45,38,2,0.2697
"2lqRRPOJqr","2019","ST","NWMWlBK5lz",414,0.0532,-0.0484,0.0165,0.2116,-0.5828,-0.2351,106,21,34,165,157,3,-0.6015
"2lqRRPOJqr","2019","W","NWMWlBK5lz",125,-0.0707,-0.0084,-0.053,0.0954,-0.0423,-0.0641,31,4,8,44,42,0,-0.0901
"2lqRRrWLqr","2013","AM","pzeQZ6xQKw",349,0.2277,-0.0157,-0.1205,-0.1616,-0.1752,-0.1014,75,8,14,172,131,9,-0.2262
"2lqRRrWLqr","2013","CM","pzeQZ6xQKw",120,0.0458,-0.0226,-0.0792,-0.0262,0.1389,0.0174,26,6,4,65,55,4,0.1533
"2lqRRrWLqr","2013","DM","pzeQZ6xQKw",129,-0.0302,0.0361,-0.0983,-0.0416,0.0145,-0.008,27,7,4,67,60,1,-0.0292
"2lqRRrWLqr","2013","ST","pzeQZ6xQKw",29,0.0524,-0.004,0.0181,-0.0534,-0.0521,-0.0106,8,2,2,15,15,1,-0.0677
"2lqRRrWLqr","2013","W","pzeQZ6xQKw",204,0.0423,-0.0197,-0.0384,0.3122,-0.1096,-0.0483,47,4,14,114,97,3,0.1769
"2lqRRrWLqr","2014","AM","4wM42l4qjB",96,0.0072,-0.0116,0.0549,0.0099,-0.0816,-0.0492,13,4,14,35,29,0,-0.1253
"2lqRRrWLqr","2014","CM","4wM42l4qjB",231,0.1089,0.0052,-0.0879,0.2913,0.0052,-0.0328,52,9,19,110,98,1,0.3778
"2lqRRrWLqr","2014","DM","4wM42l4qjB",291,-0.0309,-0.2283,-0.1416,-0.2368,0.0498,-0.0161,38,8,26,98,82,3,-0.4623
"2lqRRvNxqr","2013","CM","19vQ2095K6",332,0.0075,0.0416086633,-0.0336,0.1961,-0.1251,-0.0554,41,8,45,145,94,1,0.0647086633
"2lqRRvNxqr","2013","DM","19vQ2095K6",2097,-0.0103,0.0314,-0.3746,-0.4873,-0.4149,-0.2937,239,49,281,887,629,5,-1.1748
"2lqRRvNxqr","2013","ST","19vQ2095K6",42,0.0073,-0.0417,0.0217,0.0171,-0.0898,-0.0316,0,2,4,1,1,0,-0.1387
"2lqRRvNxqr","2014","CM","19vQ2095K6",204,-0.000799999999999999,-0.0022938119,0.0189,-0.0582,-0.0755,-0.0544,13,4,31,79,53,0,-0.1911938119
"2lqRRvNxqr","2014","DM","19vQ2095K6",1924,0.0447,0.0401,-0.506,-0.1751,-0.2619,-0.1681,250,42,309,1002,719,7,-0.5203
"2lqRRvNxqr","2014","W","19vQ2095K6",25,-0.0169,1e-04,-0.0142,0.0448,-0.0225,-0.0128,2,2,2,12,9,0,-0.0073
"2lqRRvNxqr","2015","AM","19vQ2095K6",23,-0.0226,-0.0026,0.0657,-0.0181,-0.0222,-0.0118,6,0,15,17,11,0,-0.0773
"2lqRRvNxqr","2015","DM","19vQ2095K6",3165,0.0743,-0.3587,-0.3274,-0.334,-0.313,-0.3063,413,80,450,1650,1200,14,-1.2377
"2lqRRvNxqr","2016","CM","19vQ2095K6",569,0.1578,0.0203,-0.5272,0.1574,-0.0376,0.0511,102,12,74,352,266,6,0.349
"2lqRRvNxqr","2016","DM","19vQ2095K6",2218,0.3177,0.1463,-0.7915,0.2752,-0.3815,-0.3354,340,58,238,1158,898,3,0.0223
"2lqRRvNxqr","2017","AM","19vQ2095K6",29,-0.013,-0.0033,0.0204,-0.0068,-0.0236,-0.0016,3,0,2,16,14,1,-0.0483
"2lqRRvNxqr","2017","CM","19vQ2095K6",1324,-0.1154,0.0380074257,-0.0606,-0.1185,-0.2602,-0.1901,147,51,175,625,494,8,-0.6461925743
"2lqRRvNxqr","2017","DM","19vQ2095K6",905,-0.0874,0.0546,0.1523,0.1046,-0.1287,-0.1389,116,32,132,476,371,2,-0.1958
"2lqRRvNxqr","2017","ST","19vQ2095K6",6,0.0044,-9e-04,-0.002,0.0138,-0.0117,-0.0045,1,0,0,1,1,0,0.0011
"2lqRRvNxqr","2017","W","19vQ2095K6",94,-0.0107,-0.0125,0.0107,-0.0067,-0.0887,-0.0482,8,2,10,28,18,0,-0.1668
"2lqRRvNxqr","2018","AM","19vQ2095K6",5,-0.0277,0.0137,0.0085,0.0234,-0.0046,0.0244,2,1,1,5,4,1,0.0292
"2lqRRvNxqr","2018","CM","19vQ2095K6",778,-0.2557,-0.0401,0.1696,0.1221,0.1888,-0.0733,94,29,122,333,238,4,-0.0582
"2lqRRvNxqr","2018","DM","19vQ2095K6",796,0.0415,0.0498,-0.1684,-0.2393,-0.0426,0.1358,108,27,100,373,253,8,-0.0548
"2lqRRvNxqr","2018","ST","19vQ2095K6",7,0.0138,-0.001,-0.0044,0.0019,-0.0112,-0.0053,4,0,2,7,6,0,-0.0018
"2lqRRvNxqr","2018","W","19vQ2095K6",39,-0.0178,-0.0039,0.0501,-0.0642,-0.0365,-0.02,7,0,7,17,14,0,-0.1424
"2lqRRvNxqr","2019","CM","19vQ2095K6",949,-0.0218,0.0592074257,0.1361,-0.0203,-0.214,-0.2088,100,25,103,402,312,3,-0.4056925743
"2lqRRvNxqr","2019","DM","19vQ2095K6",320,-0.1905,0.0123,-0.0963,-0.0347,0.1107,-0.0142,34,15,48,169,129,1,-0.1164
"2lqRRvNxqr","2019","ST","19vQ2095K6",4,-0.0019,-6e-04,0.011,0.0015,-0.0075,-0.003,1,0,1,0,1,0,-0.0115
"2lqRRvNxqr","2019","W","19vQ2095K6",21,-0.0135,-0.0021,0.0194,0.007,-0.0222,-0.0107,1,0,3,1,0,0,-0.0415
"2lqRRvNxqr","2020","CM","19vQ2095K6",113,0.01,0.0089,0.0131,-0.0151,-0.0509,-0.0301,9,2,13,39,24,0,-0.0772
"2lqRRvNxqr","2020","DM","19vQ2095K6",1392,-0.0977,0.0762,-0.0366,0.042,-0.3023,-0.1633,189,42,157,762,601,3,-0.4451
"2lqRRvNxqr","2020","FB","19vQ2095K6",47,0.0144,0,0.0092,0.0832,-0.0091,-0.0054,8,2,8,54,47,0,0.0831
"2lqRRvNxqr","2021","AM","19vQ2095K6",23,-0.0033,-0.0026,-0.0192,0.0352,-0.0362,-0.0117,0,0,1,5,5,0,-0.0186
"2lqRRvNxqr","2021","CM","19vQ2095K6",105,0.0055,0.0057,0.0173,-0.0904,-0.0337,-0.0279,16,4,14,61,50,0,-0.1408
"2lqRRvNxqr","2021","DM","19vQ2095K6",74,0.0036,-0.0056,0.1649,-0.1092,-0.0206,-0.0137,5,3,14,24,11,1,-0.1455
"2lqRRvNxqr","2021","FB","19vQ2095K6",1,-1e-04,1e-04,0.09,-4e-04,-2e-04,-1e-04,0,0,1,0,0,0,-7e-04
"2lqRRvNxqr","2021","ST","19vQ2095K6",33,0.0894,-0.0048,0.0238,0.0178,0.0104,-0.0248,1,0,2,6,5,1,0.088
"2lqRRvNxqr","2021","W","19vQ2095K6",11,-0.0022,-0.0011,-0.0021,0.0096,-0.0115,-0.0056,0,0,1,4,3,0,-0.0108
"2lqRRvNxqr","2022","CM","a2lqR4JMr0",1135,-0.081,-0.507,-0.1625,-0.3722,-0.3994,-0.2551,79,35,108,455,328,3,-1.6147
"2lqRRvNxqr","2022","DM","a2lqR4JMr0",432,-0.2123,0.0121,-0.1367,-0.1396,-0.0702,-0.08,36,10,46,178,132,0,-0.49
"2lqRRwmnqr","2017","DM","lgpMOvnQzy",972,-0.1523,-0.1426,0.2,-0.4261,-0.1368,-0.0567,74,31,157,308,204,8,-0.9145
"2lqRRwmnqr","2018","CB","lgpMOvnQzy",199,-0.0719,0.0205,0.019,-0.103,-0.0451,-0.0223,9,1,39,32,19,0,-0.2218
"2lqRRwmnqr","2018","CM","lgpMOvnQzy",613,-0.2751,-0.0534,-0.0593,-0.2079,0.1372,-0.1625,56,14,87,245,178,1,-0.5617
"2lqRRwmnqr","2018","DM","lgpMOvnQzy",772,-0.000899999999999998,-0.1037,0.1319,-0.3437,-0.1711,-0.041,54,15,139,254,169,6,-0.6604
"2lqRRwrnqr","2013","CB","pzeQZ6xQKw",632,-0.017,0.0618,-0.1496,-0.1125,0.0277,0.0476,52,8,131,222,167,7,0.0076
"2lqRRwrnqr","2013","CM","pzeQZ6xQKw",3,-3e-04,3.7128e-06,-0.002,-0.001,-0.0014,-8e-04,0,0,0,0,0,0,-0.0034962872
"2lqRRwrnqr","2013","DM","pzeQZ6xQKw",14,-0.0017,-0.0145,-0.0107,-0.0068,-0.0039,-0.0026,0,1,0,0,0,0,-0.0295
"2lqRRwrnqr","2013","FB","pzeQZ6xQKw",76,-0.0095,-0.027,-0.0984,-0.0149,-0.0156,-0.0089,5,2,18,26,17,0,-0.0759
"2lqRRwrnqr","2013","W","pzeQZ6xQKw",20,-0.0028,-0.002,0.0395,0.001,-0.0211,-0.0102,2,0,9,1,0,0,-0.0351
"2lqRRYpJqr","2013","FB","a2lqRX2Mr0",153,-0.0701,0.0077,-0.05,0.0125,-0.022,-0.0177,32,0,26,87,63,0,-0.0896
"2lqRRYpJqr","2013","W","a2lqRX2Mr0",32,-0.0168,0.0029,0.027,-0.0037,0.0332,-0.0164,9,1,4,13,12,0,-0.000800000000000003
"2lqRRYpJqr","2014","AM","a2lqRX2Mr0",1,-1e-04,-1e-04,0.0066,-4e-04,-0.001,-5e-04,0,0,1,0,0,0,-0.0021
"2lqRRYpJqr","2014","CB","a2lqRX2Mr0",8,0.0014,9e-04,-0.0135,0.0027,-0.0011,-9e-04,1,0,1,3,2,0,0.003
"2lqRRYpJqr","2014","DM","a2lqRX2Mr0",4,-5e-04,2e-04,-0.0031,-0.0067,-7e-04,-7e-04,0,0,0,2,1,0,-0.0084
"2lqRRYpJqr","2014","FB","a2lqRX2Mr0",15,0.0023,8e-04,6e-04,-0.0127,-0.0029,-0.0018,2,0,1,8,3,0,-0.0143
"2lqRRYpJqr","2014","ST","a2lqRX2Mr0",6,0.0011,-8e-04,-0.002,-0.0012,-0.0127,-0.0046,0,0,0,1,0,0,-0.0182
"2lqRRYpJqr","2015","AM","a2lqRX2Mr0",11,-0.0015,0.0131,0.0098,0.0028,-0.011,-0.0056,0,1,3,3,1,0,-0.0022
"2lqRRYpJqr","2015","FB","a2lqRX2Mr0",1523,-0.0581,0.0684,0.0623,0.2022,-0.0829,-0.1011,196,34,249,807,503,5,0.0285
"2lqRRYpJqr","2016","CB","a2lqRX2Mr0",54,0.0095,-5e-04,-0.0266,-0.001,-0.0041,0.0598,5,2,10,25,15,4,0.0637
"2lqRRYpJqr","2016","FB","a2lqRX2Mr0",1455,-0.2443,-0.2357,-0.1045,0.3371,-0.145,-0.01,172,40,178,690,427,11,-0.2979
"2lqRRYpJqr","2017","CM","a2lqRX2Mr0",315,-0.0769,-0.3007,-0.0775,0.0268,-0.1198,-0.0688,28,7,40,164,112,2,-0.5394
"2lqRRYpJqr","2017","FB","a2lqRX2Mr0",1201,-0.1157,0.0445,-0.1599,-0.0983,-0.1387,0.0874,134,27,169,601,376,10,-0.2208
"2lqRRYpJqr","2018","CB","a2lqRX2Mr0",7,-1e-04,0.0022,-0.018,0.0026,-0.0019,-8e-04,0,1,1,1,1,0,0.002
"2lqRRYpJqr","2018","DM","a2lqRX2Mr0",13,0.0049,0.0035,-0.0095,-0.0021,0.0027,-0.0024,1,1,1,2,2,0,0.0066
"2lqRRYpJqr","2018","FB","a2lqRX2Mr0",1589,-0.0929,0.0056,0.232,0.4282,-0.1924,-0.0846,112,48,273,782,373,7,0.0639
"2lqRRYpJqr","2019","CB","a2lqRX2Mr0",102,0.007,0.0108,-0.0613,-0.0168,-0.0234,-0.0114,7,2,11,31,18,0,-0.0338
"2lqRRYpJqr","2019","FB","a2lqRX2Mr0",830,-0.0215,-0.0252,0.3871,0.1234,-0.1249,0.0244,86,23,157,394,187,5,-0.0238
"2lqRRz8Jqr","2013","FB","kRQabn8MKZ",245,-0.2955032626,-0.0105,-0.1485,0.0542,-0.0169,0.0151,17,12,39,86,42,1,-0.2536032626
"2lqRRZy2qr","2017","DM","Z2vQ1xlqrA",3364,0.7573,0.1541,-1.2112,0.4711,-0.3064,-0.2317,652,57,436,2372,1911,20,0.8444
"2lqRRZy2qr","2018","DM","Z2vQ1xlqrA",3765,1.3898,-0.3336,-0.4782,1.197,-0.0998,0.1277,675,76,517,2644,2139,49,2.2811
